date,prices,market_caps,total_volumes
2022-08-30,1.2513124e-05,7379640276.268401,405111954.1103229
2022-08-31,1.2184269999999999e-05,7206222318.353986,367260731.16535276
2022-09-01,1.2090655e-05,7125952406.09626,297951775.1340088
2022-09-02,1.2350942e-05,7279668227.741095,265904853.00570375
2022-09-03,1.2165825e-05,7171897146.703682,291505133.7362186
2022-09-04,1.2299839e-05,7258779762.905275,234405564.91292584
2022-09-05,1.2835892e-05,7559520916.551849,563831898.8227427
2022-09-06,1.2548195e-05,7382945452.385652,354300320.9357253
2022-09-07,1.2032528e-05,7094905521.077853,502603750.82067305
2022-09-08,1.2271659999999999e-05,7246588037.158871,316353956.69096136
2022-09-09,1.2224056e-05,7205147645.070452,331623207.3768199
2022-09-10,1.2945499e-05,7633056452.584069,981378898.601891
2022-09-11,1.3318029e-05,7858415816.844873,640520775.7018076
2022-09-12,1.2992054999999999e-05,7661553338.834197,579211145.1772989
2022-09-13,1.2856626e-05,7570832506.842122,541229595.3544489
2022-09-14,1.2109673e-05,7146752485.134916,486233910.2863659
2022-09-15,1.2224744e-05,7197806068.961231,342588898.0202371
2022-09-16,1.1713619e-05,6913270484.53111,333132098.7123941
2022-09-17,1.1558162e-05,6813865508.948584,253790122.97268316
2022-09-18,1.1976609999999999e-05,7059642752.842828,190151521.40741062
2022-09-19,1.0641155e-05,6284499760.801632,279861935.20857006
2022-09-20,1.1015617e-05,6491821333.172676,354839615.5711925
2022-09-21,1.0524527e-05,6214364575.16517,237210831.12319687
2022-09-22,1.042215e-05,6139500502.532878,336094984.9724491
2022-09-23,1.0879077e-05,6412050849.541073,214487052.24004498
2022-09-24,1.1100079e-05,6557161588.480748,333067156.7245697
2022-09-25,1.1249594e-05,6621507733.304449,669545108.0572752
2022-09-26,1.1025564e-05,6487808513.597146,285695646.85729617
2022-09-27,1.1117293e-05,6544242268.7321615,247647541.1396154
2022-09-28,1.1134576e-05,6565189294.26485,283704789.6937674
2022-09-29,1.1135738999999999e-05,6568818920.608798,246040991.78257158
2022-09-30,1.1128005e-05,6563115923.066389,174709825.42958054
2022-10-01,1.1352811e-05,6701691142.460852,242867938.6537024
2022-10-02,1.1177583e-05,6588439352.475041,167660920.8998064
2022-10-03,1.0983647e-05,6488589057.225976,171533504.47390604
2022-10-04,1.1174285e-05,6587069213.409089,167028945.40566754
2022-10-05,1.1670844e-05,6884501431.763845,269314713.12935567
2022-10-06,1.1433829e-05,6731457945.885191,240774726.50239593
2022-10-07,1.1189178e-05,6589912843.608673,210027726.93052965
2022-10-08,1.1009791999999999e-05,6490694365.296474,166286028.56571975
2022-10-09,1.1002091e-05,6486908920.970862,84352878.53560525
2022-10-10,1.1041759e-05,6495528593.692008,92989615.21410413
2022-10-11,1.0241709e-05,6059770412.809429,182617963.24124867
2022-10-12,1.0243575999999999e-05,6023644350.034284,203139172.8133255
2022-10-13,1.0179338e-05,6002860353.699509,117437766.2815609
2022-10-14,1.0424536e-05,6150199752.084819,423053587.27783406
