date,prices,market_caps,total_volumes
2021-02-21,1.5641,21329626.056832828,1160381.1881330924
2021-02-22,1.5452,21487987.109922364,742794.221794314
2021-02-23,1.4178,19677117.786584157,428918.6951822509
2021-02-24,1.0896,15103003.214490985,858535.240675524
2021-02-25,1.0545,14604686.401634237,492837.3562930683
2021-02-26,0.9777,13690033.660992114,449038.27595496876
2021-02-27,0.9394,13042412.286170175,507089.03697553417
2021-02-28,0.9246000000000001,12854253.403150713,331750.9962634783
2021-03-01,0.8342,11617309.18251495,554428.5439309564
2021-03-02,0.8494,11811847.715804234,796485.9809476839
2021-03-03,0.8796,12242565.719102226,1246867.5723436452
2021-03-04,0.8368,11853675.114342498,1119721.1744203123
2021-03-05,0.6880000000000001,9733794.81385422,910100.4519160833
2021-03-06,0.7836000000000001,11017868.610404452,994515.3390882267
2021-03-07,0.8011,11386037.09193274,425288.0034015285
2021-03-08,0.7195,10165413.669137046,651561.3791625061
2021-03-09,0.7718,10995633.053791652,451253.5386209302
2021-03-10,0.779,11081128.049763987,316089.02980054053
2021-03-11,0.6894,9828673.839455511,362664.53344753414
2021-03-12,0.6681,12878093.067837302,170799.17196070155
2021-03-13,0.6231,12002900.299214734,270303.72398296726
2021-03-14,0.6394000000000001,12316440.050956827,131918.96403970767
2021-03-15,0.61,11750630.006793305,186674.73322723532
2021-03-16,0.5986,11531046.512322271,286067.6683669786
2021-03-17,0.6553,12605473.69241034,277005.26954106055
2021-03-18,0.6539,12644920.07594477,350114.27726940264
2021-03-19,0.6102000000000001,11752894.972724177,231181.30488327966
2021-03-20,0.6007,11459666.01173656,259884.51483264475
2021-03-21,0.625,12039055.748894012,231046.69162549012
2021-03-22,0.5727,10826825.170331161,239130.72481777534
2021-03-23,0.5407000000000001,10435175.353167813,315340.7766266471
2021-03-24,0.5771000000000001,11392582.720645782,497388.6504252818
2021-03-25,0.5649000000000001,11194695.043365812,365656.93228202907
2021-03-26,0.5537000000000001,10928169.499812493,292081.35602459696
2021-03-27,0.5473,10779604.361016754,373556.0413844192
2021-03-28,0.6621,13077524.39586327,1069382.1890875255
2021-03-29,0.644,12793547.828376712,271804.3057708069
2021-03-30,0.6554,12946647.615119625,174405.32187125
2021-03-31,0.9617,18980215.187324844,1654913.567914721
2021-04-01,1.1413,22549386.09622692,1513954.5648763347
2021-04-02,1.1954,23610399.341592122,589448.3287164279
2021-04-03,1.2906,25487383.318624374,950114.5338632065
2021-04-04,1.4979,29680350.50346709,4122603.639572023
2021-04-05,1.5468000000000002,30570592.63250872,1388001.7923164226
2021-04-06,1.2934,25604551.23220559,1003143.3263407013
2021-04-07,1.1804000000000001,23283083.556758087,1911976.2131685065
2021-04-08,1.1737,23472893.615566816,1216442.6940388954
2021-04-09,1.2332,24596974.357453562,864821.0273492603
2021-04-10,1.235,24689734.934545327,573678.4718665943
2021-04-11,1.4282,35473827.94734177,997638.2512445303
2021-04-12,1.3031000000000001,32308824.94347607,1045327.11372615
2021-04-13,1.1172,27725107.278940957,799399.6875860905
2021-04-14,1.2054,29837988.889005084,640001.5649560231
2021-04-15,0.9962000000000001,24750694.822821323,1213112.3506488595
2021-04-16,1.0156,25261749.114035062,1507515.4455346786
2021-04-17,1.1413,28327831.97535352,985222.2419590971
2021-04-18,1.1288,27988433.261498157,466381.9134280031
2021-04-19,0.9521000000000001,23602794.55799921,612463.1744673633
2021-04-20,0.9259000000000001,22951457.10581065,385647.816924899
2021-04-21,0.9916,24637049.840248905,331001.5411281985
2021-04-22,0.9460000000000001,23472881.58125051,274250.6654112869
2021-04-23,0.9182,22707342.074210614,366339.8093041119
2021-04-24,0.8729,21633086.86676058,582621.1948166814
2021-04-25,0.8974000000000001,22293375.253592793,992940.1754997222
2021-04-26,0.9708,24045857.308859356,902692.0198308213
2021-04-27,0.9789,24257595.432806082,753549.1453083555
2021-04-28,1.3835,34295246.26226976,6914657.8558477815
2021-04-29,1.8643,46200392.2534224,7067380.677740225
2021-04-30,1.9187,47736197.8205491,2553280.053656667
2021-05-01,2.8522,70555213.30927257,10500810.13047118
2021-05-02,2.6843,66594579.963301666,3020324.4855262716
2021-05-03,2.3135,285560320.23894,3224195.0943225096
2021-05-04,2.4698,556626742.5459601,4589483.4440880865
2021-05-05,2.1324,478402720.7722847,3310287.2258572103
2021-05-06,3.0205,671228537.2166988,5413046.361620085
2021-05-07,3.5220000000000002,381809234.2294298,6047858.925535201
2021-05-08,3.7595,430244675.2037648,10751481.177433
2021-05-09,5.1735,595016976.85067,21650733.154506527
2021-05-10,4.8451,553858996.8458414,4103455.712309658
2021-05-11,4.6524,543578162.8620962,6152171.015233856
2021-05-12,4.6763,545372678.7166026,2777605.239259716
2021-05-13,3.9962,489553783.3530228,4956622.547772339
2021-05-14,4.018,460308267.7065222,5612954.10893256
2021-05-15,4.186,490062365.0809148,2492834.294386974
2021-05-16,3.8108,445387310.9636903,1863064.3781788682
2021-05-17,3.4889,406685520.22544414,2167028.1569126835
2021-05-18,3.0592,87000084.66951098,4149149.3283107053
2021-05-19,4.0822,114676878.66236725,5721822.707444977
2021-05-20,2.3965,70270019.32875088,16962134.157626517
2021-05-21,3.1197,88671457.6118614,5691878.816914023
2021-05-22,2.2057,62443517.32983959,5235839.268539647
2021-05-23,1.9186,54958952.86077851,2151919.7723095505
2021-05-24,1.71,48596575.85821763,4178928.3647508505
2021-05-25,2.387,67180287.99585164,5284532.729950085
2021-05-26,2.6751,76762422.05377015,3747979.938910478
2021-05-27,2.6041,74055363.14108326,1759812.6677746302
2021-05-28,2.2846,64701524.99559687,2186667.930491264
2021-05-29,1.8109000000000002,51453827.54149884,3272458.3531787125
2021-05-30,1.7164000000000001,48908815.40616466,641872.4262685953
2021-05-31,1.9300000000000002,54761989.29565248,683193.1456455728
2021-06-01,2.3285,65456496.37800453,1215910.8975212786
2021-06-02,2.1668,61696592.92297897,470914.4782689512
2021-06-03,2.3432,66261075.71215782,1635011.3438101807
2021-06-04,2.3914,69151928.26205921,2845987.8639152586
2021-06-05,2.2415,63841802.391749,1993698.7461538564
2021-06-06,2.1661,61318778.74396643,358603.0453785837
2021-06-07,2.1422,60753930.39377939,1179563.0087566094
2021-06-08,2.4596999999999998,70177063.7758628,2796028.7901914897
2021-06-09,2.64,75096555.58508708,3916953.3136938796
2021-06-10,2.8553,81173972.78529727,1833933.6163494913
2021-06-11,2.7919,79444738.11357601,2593922.9827592247
2021-06-12,2.2994,64948725.085065484,1836161.3036729335
2021-06-13,2.2665,64737776.72644143,930753.9396813518
2021-06-14,2.3642,67171272.12057133,544822.5635286188
2021-06-15,2.535,71966980.92744753,736530.9979680452
2021-06-16,2.321,65978424.13278512,2260287.6553043495
2021-06-17,2.01,57048604.25631024,2118568.592433386
2021-06-18,2.1019,59760360.02487483,805290.6815954432
2021-06-19,1.9292,54765378.46045135,917004.7862231714
2021-06-20,1.9706000000000001,55953351.7986894,782472.9260014459
2021-06-21,1.9703,56023329.36976518,1038900.0363866971
2021-06-22,1.4339,41187728.97638536,1130651.0709370263
2021-06-23,1.4457,40985016.83511186,1725093.9443982835
2021-06-24,1.6480000000000001,46824107.71488924,2845429.742045659
2021-06-25,1.7251,49102865.96374668,731571.5283348905
2021-06-26,1.4815,42092778.64696388,980188.2418064132
2021-06-27,1.4473,41067041.887407966,398564.174817158
2021-06-28,1.6087,45693089.41350992,1536061.4766258115
2021-06-29,1.6885,47945368.48517811,268608.9864663548
2021-06-30,1.7303000000000002,49211842.010780536,631405.8220656846
2021-07-01,1.6785999999999999,47729297.1199651,2280892.121883689
2021-07-02,1.5739,44716068.60062056,341097.2662599896
2021-07-03,1.5438,43750499.29740504,1884480.8160005577
2021-07-04,1.6182,45556464.50695169,351230.7837137513
2021-07-05,1.7187999999999999,48861584.81051932,630875.4835379288
2021-07-06,1.5928,45354972.9762957,194184.00758268303
2021-07-07,1.9814,56275576.277301244,2504049.166900066
2021-07-08,2.1183,60306742.92634408,2787812.684848328
2021-07-09,1.967,55693871.95009451,1951619.4153064447
2021-07-10,1.9952,56602637.509975165,1131852.7324028334
2021-07-11,1.9574,55661531.48319715,559935.2750358221
2021-07-12,1.9198,54544486.90687405,421512.0659430361
2021-07-13,1.7658,50261241.12412633,593763.3441892856
2021-07-14,1.6234000000000002,46158943.39494981,838171.5698143177
2021-07-15,1.5823,45041379.309102856,1006549.188412347
2021-07-16,1.5917,45249690.49028566,808792.4140924639
2021-07-17,1.5043,42751688.15842003,537118.3310267794
2021-07-18,1.4674,41691837.919364266,792702.4937092888
2021-07-19,1.4921,42262028.97887683,265941.6954635275
2021-07-20,1.3889,39002618.9384532,832133.6348817692
2021-07-21,1.4298,39976877.84156703,1204711.3967561624
2021-07-22,1.8319,51693354.27319503,2441110.5589648224
2021-07-23,1.8613,52753433.386495665,1052232.4156617736
2021-07-24,1.8957000000000002,53842078.931222774,3045948.4722779593
2021-07-25,1.8442,52338378.945353396,583346.5111154602
2021-07-26,1.8615,52890034.174357615,273967.5647213985
2021-07-27,1.8841,53934757.85476345,598222.8154055898
2021-07-28,1.9004,53980980.030291155,429877.71759971615
2021-07-29,1.9474,54664616.484691806,458722.3407526607
2021-07-30,2.1578,61242762.09712182,1060986.7339610057
2021-07-31,2.6099,74040418.90246375,5658166.401781754
2021-08-01,3.5193,100023435.01411235,8314772.798082945
2021-08-02,3.8493,109539410.92130856,11972729.535314085
2021-08-03,3.721,106016370.10215878,4368748.118831571
2021-08-04,3.5701,101452041.89431325,6828309.751850784
2021-08-05,4.4768,127226777.44458981,10377911.703709621
2021-08-06,5.1115,144847330.7124713,11909464.656487735
2021-08-07,4.9533000000000005,140733959.86157733,14086806.8617168
2021-08-08,5.1016,144729144.814773,13635776.101798145
2021-08-09,4.4892,128009914.2966586,8049266.9246802535
2021-08-10,5.1257,142737057.9132894,8985351.91978973
2021-08-11,4.9068000000000005,139386915.92244974,5597439.201413696
2021-08-12,4.7977,136441040.61629122,6042704.655038876
2021-08-13,4.4052,123665947.76314089,2491831.5055823633
2021-08-14,4.9346,139891014.15968645,3982275.066959494
2021-08-15,4.9786,140910462.61476997,1542324.867635837
2021-08-16,4.8712,138404665.4952027,3549359.626865299
2021-08-17,4.2778,122911172.84426922,11286194.507512936
2021-08-18,3.7356,106598743.73392583,3988192.66536463
2021-08-19,5.2218,148428592.68651628,18263305.98352735
2021-08-20,5.8969000000000005,162443355.76926723,15218168.89529963
2021-08-21,6.3322,179718570.23272276,14712600.232608706
2021-08-22,6.3612,176951618.3931742,6739960.0491536185
2021-08-23,5.6152,231766575.82499912,6314509.2386107575
2021-08-24,6.0472,249500381.717646,7769025.064555904
2021-08-25,5.4688,226852910.23133835,7848208.502593646
2021-08-26,6.0151,248077423.23121727,10519876.25635462
2021-08-27,5.5843,230404263.8505309,4902203.756974116
2021-08-28,6.2342,258087251.09829304,6843185.420589701
2021-08-29,5.9312000000000005,245871799.62768772,4332484.345046455
2021-08-30,5.8935,244300989.04049367,1947541.6134307575
2021-08-31,5.0051,209400238.55436602,5790677.759483496
2021-09-01,5.1727,214125504.93325615,6929897.777652864
2021-09-02,5.5145,228111415.84892154,7224918.155823756
2021-09-03,5.2684,218759241.47597194,4764892.3824366415
2021-09-04,5.3384,238504288.32192567,6274745.752362062
2021-09-05,4.8498,217941973.8447635,3235470.14841651
2021-09-06,4.7841000000000005,214706049.48563713,2383793.1836334676
2021-09-07,4.5728,205620597.9377197,17416469.140919235
2021-09-08,4.2352,190012821.22211224,8840244.155572534
2021-09-09,5.0264,224705751.00028634,10892350.847313724
2021-09-10,5.5317,248750375.96857676,11507383.161816685
2021-09-11,5.5528,272175872.91956216,17235662.008643895
2021-09-12,5.9103,289772334.84608847,3669818.5376045736
2021-09-13,5.6003,275509562.8779246,6165262.3194322055
2021-09-14,5.395,264344061.35576934,3479598.9877980375
2021-09-15,5.7496,280256524.8753794,10621816.957580775
2021-09-16,5.1737,253553163.44772083,16762078.137669677
2021-09-17,5.8141,284737094.0140082,10045333.42272179
2021-09-18,5.4748,279303346.48283285,8030881.719535674
2021-09-19,5.7372,288149946.0594374,4446734.266853207
2021-09-20,5.6946,287666747.91490245,3573416.131921764
2021-09-21,4.9188,246747736.38602957,5667292.317704762
2021-09-22,4.5476,229726561.24039787,8417727.721205503
2021-09-23,5.3775,271741327.9518796,4005813.6631588335
2021-09-24,5.1341,259365909.9323837,3268877.2678205897
2021-09-25,4.9042,250682021.6169697,5851391.180077619
2021-09-26,4.8561,245638942.810257,3002019.341974673
2021-09-27,5.2694,262503295.58882362,4773860.645896621
2021-09-28,4.5907,236287203.72391468,5934206.677151608
2021-09-29,4.6762,239090886.25370872,3928326.442370254
2021-09-30,4.6254,235202532.21413997,2465010.291099948
2021-10-01,4.9311,251503780.5109228,3367652.7997054965
2021-10-02,5.3054,270497025.3117751,2857210.5383164953
2021-10-03,5.1353,261633236.61924678,1487256.7419740283
2021-10-04,4.7877,243444692.65264386,2060288.3733169814
2021-10-05,4.2213,215763593.7020192,5194576.504800336
2021-10-06,4.3232,221214725.4837213,1252226.2756087587
2021-10-07,4.2186,215377553.828933,8398030.81387386
2021-10-08,4.214,215226849.87829617,4696240.972817348
2021-10-09,3.9928,221046153.012715,4877425.908602127
2021-10-10,3.9403,218074103.84315673,2852052.6902457583
2021-10-11,3.8464,212986716.48271412,4714063.172924991
2021-10-12,3.8051,209056343.5047106,2984095.837156762
2021-10-13,3.5361000000000002,195952050.70877576,4283682.619666801
2021-10-14,3.7256,206304769.00083762,1974708.4707239284
2021-10-15,4.1394,229162451.90435433,7298490.087223986
2021-10-16,4.0334,225098221.54562265,1292035.3975633956
2021-10-17,3.7378,208838214.4204881,2091816.0296732795
2021-10-18,3.5583,201926594.01250455,7237186.862207893
2021-10-19,3.2954,191679596.83722824,1857563.2957898572
2021-10-20,3.4136,190675488.18418792,8577586.939844524
2021-10-21,3.8067,212541124.13273993,4407640.048293275
2021-10-22,3.4747,200422457.1917936,2593219.0980046326
2021-10-23,3.532,198078321.92332372,5368575.392430951
2021-10-24,3.6344000000000003,204061226.63620108,765577.5712073017
2021-10-25,3.4787,195735454.9582415,5535728.509624529
2021-10-26,3.2794,183899087.51095203,8334387.523842282
2021-10-27,3.5343,199022054.93713906,7810780.487193953
2021-10-28,3.213,180232522.9002566,2793189.667859657
2021-10-29,3.4909,195243332.3437085,2994848.356362409
2021-10-30,3.5549,199230418.77587008,2744971.110742181
2021-10-31,3.4312,192890534.75580493,2251649.607301418
2021-11-01,3.2615,183595766.15224206,2861202.5165961278
2021-11-02,3.1698,178161627.06873512,5971659.622433336
2021-11-03,2.9832,166143984.0136083,3241723.1118300245
2021-11-04,2.8444000000000003,159985732.84440997,4197053.335998584
2021-11-05,2.7256,156479665.5671935,10689317.007878618
2021-11-06,3.2376,195752847.52859953,13586234.899656756
2021-11-07,3.9793000000000003,240328297.85304663,5665608.054745031
2021-11-08,4.1252,248714265.10173172,8887464.261927824
2021-11-09,4.1544,252700390.15787873,15925955.387571897
2021-11-10,4.1004,241664647.06553984,23884992.700632714
2021-11-11,4.2528,257150584.31038478,23483288.035475083
2021-11-12,4.2293,255958889.27309486,40684980.35670169
2021-11-13,4.4264,268453029.5479535,10228730.32738093
2021-11-14,5.4665,333663629.2210402,10316718.53834772
2021-11-15,5.2677,323147315.84149283,36909470.29901848
2021-11-16,4.2699,259732904.3041488,15170103.73267037
2021-11-17,3.8759,235584083.31714845,8689112.346042352
2021-11-18,3.7992,230617195.62563738,4670129.431854484
2021-11-19,3.8467000000000002,233703867.11599785,4079786.158278353
2021-11-20,4.9554,300578137.4470534,13284399.439852089
2021-11-21,4.8345,294438513.5957923,4138213.857993533
2021-11-22,4.3236,262808060.72542608,1641648.6124876589
2021-11-23,3.8106,232103978.87875152,8755856.368260661
2021-11-24,3.6712,223542078.149433,10478968.610843595
2021-11-25,3.6119,219927869.3386408,1747820.6148541644
2021-11-26,3.8621,235001522.38125557,5814006.738330252
2021-11-27,3.6724,223187346.97687864,5824957.566802356
2021-11-28,3.4482,210266838.95835376,1302896.9835385762
2021-11-29,3.9109,239052188.9416168,11177504.849716028
2021-11-30,4.2293,267589790.3108775,6241648.904230085
2021-12-01,4.2914,262124367.7155677,17299477.841963664
2021-12-02,3.8889,237178464.59921575,4276314.3095395
2021-12-03,3.5069,214034996.75161564,1978277.2599962135
2021-12-04,3.2908,200651685.64619875,5336443.7008781135
2021-12-05,3.0842,188271600.97310802,6559000.341931489
2021-12-06,4.0648,247800506.8466455,11547469.595665911
2021-12-07,3.7446,228308517.52449527,10234409.437134277
2021-12-08,3.5709,217879192.29517883,2894936.6299491264
2021-12-09,3.722,227155265.009358,4573994.780879063
2021-12-10,3.1996,195726027.24497426,10299632.232987536
2021-12-11,3.2141,206740608.36464703,11529361.482179426
2021-12-12,2.9862,194319261.74180144,4335777.4009024585
2021-12-13,3.0667,199142706.8322939,1251707.407756264
2021-12-14,2.4874,161672262.50970894,4773862.498230853
2021-12-15,2.9267000000000003,190464270.72260427,5896217.512456839
2021-12-16,2.9947,195948839.25777054,10542931.48188173
2021-12-17,3.4754,226200699.76543376,6429644.894066525
2021-12-18,3.1908,208095670.19074228,5235723.3386366675
2021-12-19,3.0355,198020853.3944623,2936353.192430844
2021-12-20,2.8597,186596938.92058256,4646542.026796364
2021-12-21,2.8586,186936939.42674944,5583914.722219941
2021-12-22,2.9998,195338594.33660156,3323747.5309015447
2021-12-23,3.0938,201900905.65176886,8834335.003771413
2021-12-24,3.0384,198346408.1769292,2382883.9762275876
2021-12-25,2.8566000000000003,187150283.9142946,1717310.2393567923
2021-12-26,2.8764000000000003,188155457.36712095,1054311.4314658754
2021-12-27,2.6837,176647854.40507936,2367725.7139112027
2021-12-28,2.8948,190138600.18715373,3120039.0766160465
2021-12-29,2.9876,195863384.92197073,6455517.1708039045
2021-12-30,2.6666,174347674.5850716,4593146.231574952
2021-12-31,2.9868,195691281.99467114,3524591.0534714963
2022-01-01,3.104,205905453.9766401,4076863.0967858788
2022-01-02,3.725,247262309.42621663,5238338.847642209
2022-01-03,3.6732,244601586.4932555,5632268.18369986
2022-01-04,3.3145,220589011.863173,6145216.685438997
2022-01-05,3.3088,221113678.29782495,2588322.009198668
2022-01-06,3.2023,213405602.6320574,6080200.074669273
2022-01-07,2.9450000000000003,196277234.96512532,13128785.506212404
2022-01-08,2.6449,185954141.9494693,8862759.691223316
2022-01-09,2.6797,189259746.12460607,4530941.458127187
2022-01-10,2.9281,209272831.70456678,6998154.248844519
2022-01-11,2.7076000000000002,192229453.89645463,7270472.545472329
2022-01-12,2.9733,211259722.58833206,2049827.4635590056
2022-01-13,2.8879,206961649.27464938,3652025.607046201
2022-01-14,2.6707,191593866.83266157,2909510.4010227853
2022-01-15,2.5583,182990608.3835733,4114450.102698457
2022-01-16,2.5202999999999998,180155963.50269574,3217974.7938454566
2022-01-17,2.4812,178464740.31299445,2513231.275494445
2022-01-18,2.1674,156819787.31647527,3671150.57048563
2022-01-19,2.3494,170984876.9806647,3617125.9716281206
2022-01-20,2.2183,161646526.25972006,5956920.308395227
2022-01-21,2.1711,166067039.13286084,5924517.928759083
2022-01-22,1.8948,144776454.54414237,2295691.6870818785
2022-01-23,1.7299,128250653.7713259,3130733.6625088803
2022-01-24,1.5268000000000002,128806429.60230342,2141837.15170639
2022-01-25,1.6365,125938951.41594264,5537372.410798216
2022-01-26,1.7303000000000002,135066499.32122263,5018954.923702671
2022-01-27,1.6787,130258846.24861923,3443151.677884708
2022-01-28,1.7952,128494901.41911796,5271788.068313086
2022-01-29,1.7235,136104803.9753623,5604823.76935137
2022-01-30,1.7589000000000001,134329827.92857423,1176287.3742295166
2022-01-31,1.8336999999999999,145981089.8233863,3546271.4533726973
2022-02-01,2.022,163392678.87528825,2794975.015446985
2022-02-02,2.0556,166595872.2843625,3851543.2118771253
2022-02-03,2.1298,195212312.9679909,2581130.6842010776
2022-02-04,1.9677,179926900.63882414,2388368.820246236
2022-02-05,2.0198,186786716.3223314,4707048.745985343
2022-02-06,2.0436,188641693.34894955,2605934.8933289167
2022-02-07,2.114,191469809.40225735,1640136.0021867324
2022-02-08,2.1866,208044695.62983614,1502691.7202536028
2022-02-09,2.116,202287670.4737819,3068704.4317216263
2022-02-10,1.9976,192371710.36084884,2599295.9281066847
2022-02-11,1.7211,166319798.4803992,1806322.4346264915
2022-02-12,1.6163,155316392.68776697,1388279.58409233
2022-02-13,1.6419000000000001,158114935.1941059,1270247.1889363634
2022-02-14,1.4979,145028911.7997822,2008655.1839943484
2022-02-15,1.5346000000000002,150171371.46811813,1368971.587483837
2022-02-16,1.7667000000000002,173090371.7409544,3977845.0686890054
2022-02-17,1.8399999999999999,181972966.0591482,2188674.0107969902
2022-02-18,1.6360999999999999,161771586.7945572,1524655.8722986197
2022-02-19,1.5363,153045182.12855262,1299033.0531848443
2022-02-20,1.4974,148960227.79222903,2227000.122032116
2022-02-21,1.3296999999999999,132996193.17675541,1303641.833271674
2022-02-22,1.3599,137003884.02081233,4438662.193471833
2022-02-23,1.6983000000000001,171998159.4513702,7064745.66873884
2022-02-24,1.5272000000000001,155024640.85144982,2323222.2199566425
2022-02-25,1.4753,149747272.47070616,5812401.438698088
2022-02-26,1.6541000000000001,167272186.2982126,3248725.1262240373
2022-02-27,1.6408,166183149.9047325,2554866.7917347047
2022-02-28,1.651,167251659.7289177,2028557.0762607036
2022-03-01,1.9195000000000002,194542916.12343016,5483321.388598682
2022-03-02,2.0801,215443918.36749288,7955929.040215366
2022-03-03,2.0682,214531449.32124755,2438403.976579237
2022-03-04,2.1506,223214779.2753804,9918914.330779534
2022-03-05,2.2332,232852777.84923258,5349394.551069336
2022-03-06,2.2800000000000002,238230444.7946779,1234617.0718695384
2022-03-07,2.0614,215816483.4167201,2201057.316106501
2022-03-08,2.001,211653409.97406065,2597590.182276899
2022-03-09,1.9647000000000001,208244599.833908,3057393.113011437
2022-03-10,2.3597,257951960.2783485,3515032.9572867714
2022-03-11,2.2731,248714991.66539788,2711587.0328820376
2022-03-12,2.2357,243343442.35100156,3185378.580735906
2022-03-13,2.4015,263039737.5174829,1756559.0441242664
2022-03-14,2.4366,266908040.80975744,8371496.482449496
2022-03-15,2.2983000000000002,252289291.75255814,3173300.2887255945
2022-03-16,2.6713,294736088.21728957,2863015.9162871856
2022-03-17,3.0955,345085817.8594242,5209181.444125439
2022-03-18,2.8275,314086201.51720417,6106525.150342313
2022-03-19,3.1617,354947578.65397346,14911820.873520134
2022-03-20,3.5867,399774282.9524666,8272429.445623338
2022-03-21,2.9955,340799370.2831024,4945307.702845481
2022-03-22,3.4249,390257706.7295658,15017060.944668151
2022-03-23,3.6029999999999998,412744050.5369104,18623912.222381443
2022-03-24,3.4533,572304189.1280366,7615616.576484031
2022-03-25,3.602,596215604.3468232,4925277.144330518
2022-03-26,3.4333,571563550.8645542,6795629.280648693
2022-03-27,3.2285,536877402.1456467,4352905.617694718
2022-03-28,3.5733,592090296.8564624,4282922.23661355
2022-03-29,3.7812,627871772.995029,7070030.774843973
2022-03-30,3.8589,1128109710.4886699,12771256.784522736
2022-03-31,3.8029,1111900361.1215177,4921264.403003528
2022-04-01,3.6629,1070540455.1605167,9346384.048053632
2022-04-02,4.2159,1231256585.9835482,11229789.523293784
2022-04-03,4.3693,1279023986.7183435,14229477.865817407
2022-04-04,4.7903,1402663986.3666136,8972211.340215234
2022-04-05,4.9299,1441417349.525819,16649553.546851257
2022-04-06,4.331,1315479230.225587,14415065.415712778
2022-04-07,3.6185,1101500691.0373318,12482625.393602757
2022-04-08,3.6744,1118160305.8361328,9967049.724477097
2022-04-09,3.2994,1004103726.3963349,5060132.05534776
2022-04-10,3.4212,1040023711.9696726,2843006.558452646
2022-04-11,3.4356,1044604843.7020612,3123543.3893413497
2022-04-12,2.9863,858887674.6600362,5731734.415565575
2022-04-13,2.9542,851715720.322962,5074857.106079511
2022-04-14,3.3776,980758576.2022156,9566945.850704513
2022-04-15,2.8948,844218860.9980326,5313084.343653781
2022-04-16,3.023,888449241.6751243,4235671.275730156
2022-04-17,3.0237,895891422.6610552,2963308.7687013396
2022-04-18,2.7834,830708652.2744533,3048720.890326163
2022-04-19,2.9238,877374642.9200282,4274605.384064103
2022-04-20,2.9418,887542451.854472,4464175.539415177
2022-04-21,2.8696,872032445.705803,3811245.986287157
2022-04-22,2.7337,829879793.8004969,4038690.184434189
2022-04-23,2.7513,844681350.2926087,4604076.653154578
2022-04-24,2.7921,862173725.0994292,3085867.3679116345
2022-04-25,3.0476,948434310.4006166,8015541.966570192
2022-04-26,3.2846,1027483562.0405352,6683635.661300116
2022-04-27,2.959,932651309.7474815,5673151.533269954
2022-04-28,3.2171,1016916939.2669748,4469119.925994689
2022-04-29,3.5973,1144322448.1681862,7974755.005483009
2022-04-30,3.1426,1005515797.6348315,4805747.045803073
2022-05-01,2.8966000000000003,930745257.1220672,5197627.767596598
2022-05-02,2.8841,932647224.5121603,6006094.697168268
2022-05-03,2.793,908843816.0043489,4100905.6755932323
