date,prices,market_caps,total_volumes
2022-04-06,0.46030000000000004,3119532714.803651,220835314.76389554
2022-04-07,0.41240000000000004,2790706717.412782,284725711.8681185
2022-04-08,0.432,2897608846.0195065,190871793.56255767
2022-04-09,0.3945,2617747754.382558,221335427.30359808
2022-04-10,0.40640000000000004,2718713433.4909987,125004465.52047952
2022-04-11,0.3869,2608862868.037271,136463859.87259918
2022-04-12,0.3473,2328420635.087559,199518950.72911176
2022-04-13,0.3738,2494064278.9648314,181663095.95133752
2022-04-14,0.38370000000000004,2573048092.8238955,161052494.86130518
2022-04-15,0.364,2436587604.376218,139518894.91449112
2022-04-16,0.36910000000000004,2478291557.8412027,87786978.30749603
2022-04-17,0.3635,2438218010.23339,74538050.76982082
2022-04-18,0.3498,2332499134.9154553,74265011.42813873
2022-04-19,0.3623,2421773010.346031,129907990.60642298
2022-04-20,0.36210000000000003,2425440593.261402,120341114.52911168
2022-04-21,0.36260000000000003,2426297800.686785,197780193.91116723
2022-04-22,0.3541,2448273690.668391,297131191.35839504
2022-04-23,0.3539,2451103149.039816,141426334.03015372
2022-04-24,0.3546,2462674868.017264,89128080.55707127
2022-04-25,0.3574,2493592326.5318027,102305371.3119396
2022-04-26,0.359,2473997620.7741103,176868224.32389998
2022-04-27,0.3383,2345101541.6699,464221707.8765036
2022-04-28,0.3667,2535824752.377574,217402251.27871612
2022-04-29,0.3594,2476879104.93213,414391274.4252319
2022-04-30,0.34950000000000003,2409499253.6610365,246750178.92705005
2022-05-01,0.3098,2132709380.1205761,213450403.4971777
2022-05-02,0.3164,2188965006.7091427,169309165.4132824
2022-05-03,0.3083,2128972009.9264963,135288606.818189
2022-05-04,0.3196,2216548399.961507,164142574.32805547
2022-05-05,0.3393,2388442568.139042,188526272.0946343
2022-05-06,0.3025,2072972290.8456674,226157587.23445514
2022-05-07,0.2967,2054025352.751641,141975325.23323107
2022-05-08,0.2933,2035466780.9840932,108342932.94274513
2022-05-09,0.2988,2078019144.375021,171681412.0008907
2022-05-10,0.2409,1685401694.8474817,169946095.7739087
2022-05-11,0.2462,1701517424.5379732,257468391.39591408
2022-05-12,0.15130000000000002,1068161360.9155415,335325497.31331724
2022-05-13,0.1346,941413272.2369835,199181520.36992133
2022-05-14,0.1487,1036592126.9925888,140147383.43289998
2022-05-15,0.1935,1306939265.4790332,227917585.41160232
2022-05-16,0.19940000000000002,1376104739.8166423,273799076.2466011
2022-05-17,0.17300000000000001,1191054877.0082824,143822581.16022077
2022-05-18,0.1802,1248725989.1293523,140412744.259531
2022-05-19,0.1572,1092844773.3010652,113893138.24252649
2022-05-20,0.1618,1122544969.2411587,91834656.68578263
2022-05-21,0.1514,1047932427.105855,77440408.11939904
2022-05-22,0.1583,1098764217.4170418,64233461.05101706
2022-05-23,0.16340000000000002,1131713321.6052198,67159453.23923133
2022-05-24,0.15460000000000002,1071650246.8353558,82361810.50484711
2022-05-25,0.155,1071083289.649557,105390224.19657272
2022-05-26,0.1509,1045889558.3080542,87611842.00876342
2022-05-27,0.13920000000000002,963927160.538113,104578932.16843991
2022-05-28,0.13540000000000002,932513388.469152,83481538.23850568
2022-05-29,0.1378,959484765.3972691,47077457.8872952
2022-05-30,0.1423,986498173.9711626,42705421.850995354
2022-05-31,0.1568,1081055584.4137914,84424811.15221223
2022-06-01,0.1626,1131982397.4539816,92827522.5595086
2022-06-02,0.148,1027030122.3035349,107822207.54237999
2022-06-03,0.1522,1055707673.6535107,59064441.67867862
2022-06-04,0.14830000000000002,1087558960.867069,42799275.971009985
2022-06-05,0.16540000000000002,1222093150.6192598,173133702.2847709
2022-06-06,0.15610000000000002,1161045797.045814,76265988.12597947
2022-06-07,0.15860000000000002,1178233355.1757495,70577363.87752637
2022-06-08,0.1554,1155299789.606778,75924067.76457423
2022-06-09,0.14850000000000002,1099186155.3045464,54602568.16996251
2022-06-10,0.1479,1091688688.9599965,45021108.730052255
2022-06-11,0.1373,1016300623.5420887,64565193.634591736
2022-06-12,0.1226,903576870.861231,69146966.75931412
2022-06-13,0.11220000000000001,840332627.226634,79490754.50695077
2022-06-14,0.1052,774573046.8464466,130299845.92677289
2022-06-15,0.1056,780212343.8040997,103433294.69236402
2022-06-16,0.1116,827279959.8901405,99422912.07909815
2022-06-17,0.0974,719367626.4429016,51101748.650239356
2022-06-18,0.0989,734036312.4759153,36315745.29089275
2022-06-19,0.0994,731324095.9989125,67152603.22755755
2022-06-20,0.10300000000000001,760922974.8210098,54975765.00667104
2022-06-21,0.10450000000000001,774845345.5218635,55434611.11765493
2022-06-22,0.10940000000000001,810265068.3298905,74622301.70501475
2022-06-23,0.1047,778979306.9178653,42836395.68840119
2022-06-24,0.11180000000000001,826477095.0606085,48072693.96425386
2022-06-25,0.1168,869291138.3721093,65171862.695941634
2022-06-26,0.11620000000000001,859839833.169254,54373217.48656609
2022-06-27,0.10840000000000001,801013811.958528,52143076.60423746
2022-06-28,0.10840000000000001,801489139.3290341,35020061.70354162
2022-06-29,0.1,735133806.314965,41124953.8663946
2022-06-30,0.09430000000000001,700376218.9396701,51121909.98088754
2022-07-01,0.0945,693508749.0652589,42621381.58706586
2022-07-02,0.09230000000000001,692141596.7636108,47664388.27677169
2022-07-03,0.0942,695965791.9327888,23443299.20539565
2022-07-04,0.0945,698974614.3907309,18460581.741122056
2022-07-05,0.0984,726472561.0508741,30717057.56592309
2022-07-06,0.0964,713146075.6030897,42239971.90880339
2022-07-07,0.0988,733497887.3742841,28637901.82997248
2022-07-08,0.1028,761093452.446825,30717441.082797
2022-07-09,0.101,747707010.1172924,33139249.52226356
2022-07-10,0.106,789457688.185893,43356226.46943651
2022-07-11,0.1004,743774093.2418746,27464265.50317158
2022-07-12,0.0918,680080301.2334847,30168978.25266805
2022-07-13,0.0876,658454815.6706814,41335736.82366907
2022-07-14,0.09380000000000001,691833404.0505635,50837193.108280115
2022-07-15,0.09620000000000001,713315983.4281125,33842749.00631379
2022-07-16,0.09870000000000001,730826564.6321115,35007060.29706335
2022-07-17,0.10070000000000001,744373040.9819006,29438651.97776324
2022-07-18,0.09870000000000001,730915220.8280607,41919424.00756466
2022-07-19,0.1106,815782470.2523392,96840144.14742337
2022-07-20,0.1143,842525956.2609553,86169073.25290667
2022-07-21,0.1058,787817043.7865951,69240710.98000145
2022-07-22,0.1071,794087161.5093167,41676038.84999143
2022-07-23,0.1042,768911089.0871251,62365920.03587331
2022-07-24,0.1067,789319391.9232537,43307531.373022154
2022-07-25,0.1052,780392108.1445549,32754454.707430374
2022-07-26,0.0965,716217749.0994977,32472175.014084768
2022-07-27,0.09730000000000001,718703511.4485391,32273215.950058416
2022-07-28,0.1109,818229525.6357478,58015831.21619012
2022-07-29,0.115,851142880.8999026,84746574.26211682
2022-07-30,0.12760000000000002,953446377.7827281,144672879.96256164
2022-07-31,0.1323,968845448.2115345,111314885.71059191
2022-08-01,0.1287,952488101.715826,76614033.21618767
2022-08-02,0.12440000000000001,914449250.7116144,72978068.31855486
2022-08-03,0.1178,878685731.7383431,90556717.85501975
2022-08-04,0.1183,874561991.7418346,58100686.18914196
2022-08-05,0.1206,890102410.2943535,57238704.62153293
2022-08-06,0.1307,960167606.767314,85923841.53235802
2022-08-07,0.128,947161730.0633951,47398328.95374515
2022-08-08,0.12840000000000001,948581643.1580379,43878320.06315441
2022-08-09,0.14880000000000002,1101325755.1766326,205445526.66282323
2022-08-10,0.1404,1040927745.6438297,122731668.72848774
2022-08-11,0.1467,1079895211.7242196,107587141.59947461
2022-08-12,0.1422,1050305161.9525113,70693885.39576411
2022-08-13,0.1464,1083086987.248183,57226262.25321856
2022-08-14,0.1438,1061458935.0488491,59191651.8991217
2022-08-15,0.1395,1031613360.0943667,62088720.41283711
2022-08-16,0.1346,997131307.6987208,70230822.5585079
2022-08-17,0.13090000000000002,965574415.7352742,65395027.25874067
2022-08-18,0.1228,909431213.4548885,53261589.632999234
2022-08-19,0.115,854964887.6131136,48818373.33527559
2022-08-20,0.1061,785451832.2738277,89781936.3632819
2022-08-21,0.10300000000000001,761663653.5898438,63851865.90772649
2022-08-22,0.10880000000000001,806797390.9260885,47292569.97737972
2022-08-23,0.1114,823193685.0200964,46451907.604318246
2022-08-24,0.11370000000000001,840013500.1304858,53110584.836988725
2022-08-25,0.115,850149534.6368692,54925440.9063213
2022-08-26,0.11620000000000001,860698553.5814338,56175643.603828445
2022-08-27,0.1022,752465807.6523485,55161906.2827278
2022-08-28,0.1041,770364219.4750907,33719836.30910701
2022-08-29,0.09960000000000001,741504490.5739857,26641853.965721622
2022-08-30,0.1067,788296736.739829,34634255.99357696
2022-08-31,0.1029,766044759.1674434,44703964.303056754
2022-09-01,0.10260000000000001,758212122.338717,33245176.26415744
2022-09-02,0.1051,776121530.6746128,29975038.182946276
2022-09-03,0.10300000000000001,762791297.6500382,36779670.19089307
2022-09-04,0.1018,753453989.5163491,26436501.02292298
2022-09-05,0.1046,774663836.6110617,17849932.750584878
2022-09-06,0.1042,770717882.8532864,21700139.75903099
2022-09-07,0.09820000000000001,729905418.2478225,43544753.404665016
2022-09-08,0.1044,776345802.6378212,29149313.54262162
2022-09-09,0.1043,771518056.2338479,28884426.282419432
2022-09-10,0.11270000000000001,833545205.4367843,44814849.32478262
2022-09-11,0.11720000000000001,867375224.9467,52299011.00711055
2022-09-12,0.11660000000000001,862273482.4894197,37621229.9723875
2022-09-13,0.12810000000000002,948399728.8220998,122670718.16546814
2022-09-14,0.1086,804440969.7583516,76919841.17002241
2022-09-15,0.11330000000000001,835913464.7242242,43757409.98915562
2022-09-16,0.1086,804321695.9005094,39296410.10326994
2022-09-17,0.1058,780587856.9782683,29121212.091190226
2022-09-18,0.1092,808213868.7738851,18496758.223718286
2022-09-19,0.1,740361466.2353811,29808832.13184205
2022-09-20,0.1017,753997777.0740826,35904028.4868479
2022-09-21,0.0969,717969798.5394717,31581391.570799474
2022-09-22,0.09390000000000001,692329253.4926536,40677310.33315053
2022-09-23,0.1005,744254378.0944021,29805908.377963316
2022-09-24,0.1032,765047516.2359104,30725578.67094322
2022-09-25,0.1008,747443423.6342871,18949844.71865496
2022-09-26,0.1015,750494343.0431031,41394105.35729136
2022-09-27,0.1024,757756990.1836706,25404599.988362033
2022-09-28,0.09970000000000001,740860384.2208331,28684200.722075887
2022-09-29,0.09920000000000001,733648918.090193,23960282.386443526
2022-09-30,0.0993,734311197.0432724,18115038.89721415
2022-10-01,0.099,732815951.8248116,19762176.732039448
2022-10-02,0.098,725603688.7483127,11271819.294673964
2022-10-03,0.095,705959205.1861625,12718090.427591968
2022-10-04,0.0983,727675944.8532447,15092271.605136873
2022-10-05,0.1012,748964198.0807741,15836720.541229462
2022-10-06,0.1005,743121328.6938992,13894553.806754649
2022-10-07,0.09960000000000001,737122560.9865719,25681561.461691346
2022-10-08,0.0976,720933555.5098013,20808274.003746543
2022-10-09,0.0966,714825898.3155966,9943665.300790027
2022-10-10,0.0966,714069120.7577617,11524816.932860466
2022-10-11,0.0916,678523001.7501436,17994986.38788488
2022-10-12,0.0888,655093229.3358657,20450701.922686078
2022-10-13,0.0877,649706734.5609633,12935126.062968971
2022-10-14,0.0881,651860222.652274,34690825.74558579
2022-10-15,0.0857,634130351.5604528,19914761.04764434
2022-10-16,0.085,629860744.7986645,17594625.92364431
2022-10-17,0.0862,637969031.968678,14192625.19352906
2022-10-18,0.0872,644919548.7762994,19645940.75684535
2022-10-19,0.0835,617677945.6764128,23672406.194473818
2022-10-20,0.07930000000000001,586104717.9225569,28106910.377995733
2022-10-21,0.0782,579118515.5425053,19860181.65970641
2022-10-22,0.0787,582868522.1368009,22661516.1210435
2022-10-23,0.0784,580105112.1020256,13868397.44873875
2022-10-24,0.0805,595084842.2257764,17239194.683384
2022-10-25,0.07970000000000001,589702796.9405516,22864299.852719273
2022-10-26,0.0813,601668269.3427262,33840676.542055964
2022-10-27,0.0826,611718056.025315,42919208.663777515
2022-10-28,0.0805,596052100.6033833,44299294.050399885
2022-10-29,0.0824,608668915.4951326,32776731.93304936
2022-10-30,0.08410000000000001,621375435.5563713,50593311.81496582
2022-10-31,0.08360000000000001,616980369.828418,67771937.76319997
2022-11-01,0.0844,624921164.8249271,37519785.87891077
2022-11-02,0.0824,609700786.420647,34543917.00761043
2022-11-03,0.0814,601812538.6950345,33814535.455518864
2022-11-04,0.0868,641094482.8379532,110713928.92110373
2022-11-05,0.09480000000000001,701830997.471972,127646437.54072739
2022-11-06,0.09860000000000001,731517886.3344088,116812014.60331458
2022-11-07,0.09050000000000001,670560396.3041747,55080869.38666643
2022-11-08,0.09040000000000001,669118288.5785341,53820638.80316442
2022-11-09,0.0755,559565739.7038543,113964888.33582903
2022-11-10,0.057800000000000004,429124434.0754386,93942310.76006225
2022-11-11,0.0698,512978399.2442611,58113039.7751981
2022-11-12,0.0663,486260977.0350399,37494371.167575926
2022-11-13,0.0618,456333602.7011517,17474728.780503597
2022-11-14,0.0621,457608936.99941206,22819210.009456765
2022-11-15,0.0639,473369057.8558342,28692163.62155845
2022-11-16,0.0645,477149233.61008036,22541109.24794344
2022-11-17,0.0623,459906122.41942334,18533964.824370403
2022-11-18,0.0609,450534142.6341638,17140553.91864872
2022-11-19,0.0609,450086498.56455505,13934228.752392475
2022-11-20,0.0604,446505013.83141935,14015830.937167482
2022-11-21,0.0572,422937064.27101094,19267392.37962736
2022-11-22,0.054,399515440.6678762,25073346.623392805
2022-11-23,0.055,408367628.5961358,20076827.903043047
2022-11-24,0.0623,461958948.8531053,84461863.70764469
2022-11-25,0.0623,460196373.5692708,35301566.38211471
2022-11-26,0.0626,462955192.0885975,43894528.304514036
2022-11-27,0.063,465470001.2506683,44476605.25732194
2022-11-28,0.063,467009720.83078176,42530546.91585938
2022-11-29,0.062400000000000004,461534005.9640913,30076752.94885733
2022-11-30,0.0627,464227685.7560226,32130539.27682613
2022-12-01,0.0649,481019347.77978784,22004729.609844305
2022-12-02,0.0644,476056332.35208935,18715496.604159143
2022-12-03,0.0651,481922090.92259634,19685372.420648716
2022-12-04,0.063,467468420.1942833,12902048.145139525
2022-12-05,0.06420000000000001,475068755.52878064,33256338.55532314
2022-12-06,0.06420000000000001,475246289.44374967,20288224.79103366
2022-12-07,0.0644,475456793.2480143,20384421.40210666
2022-12-08,0.0618,457705103.8502103,18184353.010015156
2022-12-09,0.0637,471718451.4516691,20188945.37151924
2022-12-10,0.0656,485148482.53013176,57250828.14709857
2022-12-11,0.07250000000000001,534167628.87062514,119098779.21863978
2022-12-12,0.0698,517228888.38387024,40238757.100913934
2022-12-13,0.06810000000000001,503833354.2648553,34033906.66163652
2022-12-14,0.0671,496459406.0908295,33428436.055728346
2022-12-15,0.0659,487208463.8958086,28510247.40201253
2022-12-16,0.06380000000000001,472895674.2801986,19017972.917415053
2022-12-17,0.0562,415016202.0578587,26294886.92768003
2022-12-18,0.058300000000000005,430187705.5072818,15780427.132542837
2022-12-19,0.058100000000000006,430593519.78990704,7960200.144734315
2022-12-20,0.055,407685902.05147886,16636067.788969822
2022-12-21,0.057800000000000004,427385540.2349398,11906036.59685907
2022-12-22,0.0575,424885885.90310585,11773964.505019492
2022-12-23,0.058600000000000006,433350808.8210375,14657000.810044352
2022-12-24,0.0585,432760600.1534713,10940992.615037236
2022-12-25,0.058100000000000006,430495626.3551943,8113385.446171775
2022-12-26,0.058100000000000006,429194967.3092356,13256706.828313528
2022-12-27,0.06,443247013.93473834,31122188.86980366
2022-12-28,0.0594,438869951.8355372,16522940.84240986
2022-12-29,0.0562,415510739.8326039,17296831.556988057
2022-12-30,0.055400000000000005,410669302.24849397,15947687.791871795
2022-12-31,0.0553,409491029.8033632,17330956.76167065
2023-01-01,0.055600000000000004,411705943.26844656,10429746.869766591
2023-01-02,0.0567,419647482.8144568,9689357.585999725
2023-01-03,0.0597,442107924.70312375,17100101.741487414
2023-01-04,0.0603,445548747.4122266,16591671.783068644
2023-01-05,0.061200000000000004,452790194.90233,21020006.154821735
2023-01-06,0.0609,450897603.2728734,15562580.38809248
2023-01-07,0.062200000000000005,460257792.6008989,23260507.793271974
2023-01-08,0.0644,473033746.318773,17366433.321050156
2023-01-09,0.07010000000000001,518784007.3733711,103789049.89963083
2023-01-10,0.0709,526067757.36372316,62973322.65899186
2023-01-11,0.0728,536706487.9083484,48814260.74134211
2023-01-12,0.0722,533244824.3317708,42211929.007131465
2023-01-13,0.0737,545169681.1555232,56793775.067310855
2023-01-14,0.07640000000000001,565824686.4103036,68191975.04097533
2023-01-15,0.0821,609326492.3974582,90553997.77175216
2023-01-16,0.085,628427295.7635136,98059739.07386504
2023-01-17,0.08170000000000001,720215984.2583227,58215720.99059921
2023-01-18,0.0813,717522131.8512396,49697781.62127391
2023-01-19,0.07490000000000001,659611914.0146254,68860659.28359985
2023-01-20,0.0781,692215873.6463686,37647882.90439748
2023-01-21,0.08420000000000001,742320544.2059265,48813334.78396044
2023-01-22,0.08270000000000001,731398600.7005048,53875037.199579
2023-01-23,0.0833,735121618.0440322,48899932.74938008
2023-01-24,0.0903,795379387.747844,84511455.4399361
2023-01-25,0.0898,793167075.9014003,81743485.33684076
2023-01-26,0.0922,814698907.2559184,82825872.70338547
2023-01-27,0.092,813639420.5550511,60010986.77697383
2023-01-28,0.0951,840540675.1391501,66522301.96492815
2023-01-29,0.09280000000000001,820412705.0360782,40325133.15849805
2023-01-30,0.0966,852467980.0551354,35745509.76949864
2023-01-31,0.08710000000000001,768383215.74451,58291540.84235718
2023-02-01,0.0891,786681949.0414177,38753865.906886816
2023-02-02,0.09330000000000001,829533405.0564198,66647281.83492122
2023-02-03,0.0955,850282578.2365822,78931468.8457161
2023-02-04,0.0989,879008063.9898294,67993239.67467053
2023-02-05,0.1134,1007336490.483357,152784937.9244457
2023-02-06,0.1315,1159337584.7950706,341434380.1729601
2023-02-07,0.12890000000000001,1135646543.1925101,269555777.31307316
2023-02-08,0.20570000000000002,1828826798.330043,1461678819.2339945
2023-02-09,0.1757,1570518248.6472077,766021177.3768054
2023-02-10,0.14780000000000001,1314982880.5925057,517636533.6867244
2023-02-11,0.16690000000000002,1491391815.6066368,479036472.419372
2023-02-12,0.16240000000000002,1449109160.8084292,205195272.59911418
2023-02-13,0.15460000000000002,1372858586.7249112,204557352.2063912
2023-02-14,0.1481,1315286314.3510377,163588185.09099177
2023-02-15,0.1701,1511806009.0240119,344285460.8310978
2023-02-16,0.18480000000000002,1638937173.8183172,359862524.17966264
2023-02-17,0.1646,1463507131.6768622,323223062.72280407
2023-02-18,0.1686,1501084939.464653,180742004.86633393
2023-02-19,0.1772,1575367959.218513,215565471.6675399
2023-02-20,0.16920000000000002,1508513171.8740702,214340955.02363583
2023-02-21,0.171,1523862165.7293417,155845713.9382529
2023-02-22,0.16770000000000002,1489879571.9874263,210767394.7532659
2023-02-23,0.16390000000000002,1457949012.53257,137685233.4662341
2023-02-24,0.1615,1433965599.2411666,146671711.83375597
2023-02-25,0.1552,1379925898.0961242,113422026.45411718
2023-02-26,0.149,1321131695.1106315,80824203.09723869
2023-02-27,0.16110000000000002,1433585516.3640428,96846136.39594458
2023-02-28,0.1578,1393205780.9360964,93516462.48105393
2023-03-01,0.1532,1349882793.0688002,114455313.5604699
2023-03-02,0.1605,1417124733.5163147,87682027.6506215
2023-03-03,0.15480000000000002,1366299552.8125753,71890336.86662847
2023-03-04,0.14730000000000001,1298432406.3809826,115760798.44119288
2023-03-05,0.14170000000000002,1248344316.1495566,57284516.3014981
2023-03-06,0.1411,1242871853.6216571,50407797.382793
2023-03-07,0.14300000000000002,1263379986.6641831,61148146.54455269
2023-03-08,0.1379,1213591973.4056149,67826257.6005052
2023-03-09,0.1252,1106628343.02026,71630986.82643004
2023-03-10,0.1174,1030913858.1897967,93908150.9567124
2023-03-11,0.117,1037278028.2005455,112928426.3175846
2023-03-12,0.11460000000000001,1009041815.3510661,71914520.6183155
2023-03-13,0.1316,1155135401.5984874,84488628.53507024
2023-03-14,0.1451,1283765412.0465453,182053004.24826017
2023-03-15,0.1529,1349467687.0841403,230826183.09615424
2023-03-16,0.14070000000000002,1242530423.485863,201103316.0577598
2023-03-17,0.1524,1347827668.2484207,199764231.17545378
2023-03-18,0.163,1435607080.1884496,172969008.62508845
2023-03-19,0.1558,1378447588.7796829,229472091.43911052
2023-03-20,0.157,1419535799.2148173,174905542.72862315
2023-03-21,0.1491,1321427631.8916993,157172784.6605121
2023-03-22,0.15330000000000002,1361160388.749077,95052825.72829396
2023-03-23,0.1447,1284118284.7874608,124262386.71404578
2023-03-24,0.15360000000000001,1364047337.5414252,105280895.76192428
2023-03-25,0.1441,1280397527.9908211,96288687.03002964
2023-03-26,0.1391,1235454280.8097496,69181100.48744467
2023-03-27,0.14200000000000002,1266375708.1770167,53875167.633179925
2023-03-28,0.1346,1193596762.2742178,71678993.08441515
2023-03-29,0.1408,1252770506.1420317,74005820.73047988
2023-03-30,0.1472,1308035195.7758646,89258769.24806614
2023-03-31,0.1447,1285711261.7072074,84415185.22427468
2023-04-01,0.1457,1298001706.2979636,56969254.95888104
2023-04-02,0.1432,1273759707.5307708,45581434.711788826
2023-04-03,0.1393,1238565078.49741,47306698.531133614
2023-04-04,0.1398,1245733391.1185544,72185281.89536388
2023-04-05,0.1433,1274852998.709999,51564806.2677712
2023-04-06,0.148,1318977500.9187186,125181742.62774424
2023-04-07,0.1459,1297106867.8539867,64344268.72726076
2023-04-08,0.14300000000000002,1273723428.05251,62061943.01016977
2023-04-09,0.1421,1266822164.3528314,53067721.9105444
2023-04-10,0.1441,1282772899.0317752,54634208.2633208
2023-04-11,0.1525,1360124513.369028,75196946.1436774
2023-04-12,0.1481,1317826694.2356765,84228125.47687909
2023-04-13,0.148,1320192990.9195487,81421237.27288224
2023-04-14,0.1507,1341074256.1537697,70694469.52969065
2023-04-15,0.1625,1448253391.063632,145937102.86297435
2023-04-16,0.1676,1495634983.9151106,132869844.0588116
2023-04-17,0.167,1486663108.427816,81647976.58550265
2023-04-18,0.17270000000000002,1528496238.1674714,122639556.70971467
2023-04-19,0.17,1520901156.7154624,127256436.04287383
2023-04-20,0.1524,1363305817.9876442,124120258.21315606
2023-04-21,0.1471,1313711318.269422,104821148.94558915
2023-04-22,0.1369,1222855255.9611537,69990471.42240977
2023-04-23,0.1426,1272250259.9508653,42226239.253992
2023-04-24,0.1391,1240464798.689199,37928982.283377945
2023-04-25,0.1364,1219772807.2492495,44274120.99005013
2023-04-26,0.14250000000000002,1270784382.3708563,56334522.81438464
2023-04-27,0.139,1240732786.0328975,89562842.4233231
2023-04-28,0.14070000000000002,1254695408.9779787,59839390.71595355
2023-04-29,0.1375,1229305208.0953865,43427237.952922076
2023-04-30,0.1393,1245348775.8282146,27947891.45383981
2023-05-01,0.1368,1223089488.304903,32361672.622964505
2023-05-02,0.1315,1175605557.162773,35402144.83077183
2023-05-03,0.1336,1194627470.1069005,31817333.57896534
2023-05-04,0.137,1227041980.0010288,40221458.4502704
2023-05-05,0.133,1190981838.6454062,26816694.579165984
2023-05-06,0.13470000000000001,1205439604.2722325,50797153.38765846
2023-05-07,0.1273,1137797565.5491858,40174846.547241025
2023-05-08,0.127,1136546705.8641546,24602224.79381592
2023-05-09,0.1177,1051198093.1124327,65269063.599346876
2023-05-10,0.1154,1034148882.5952051,37223146.690766454
2023-05-11,0.1199,1072777297.6457459,52514250.452883154
2023-05-12,0.11220000000000001,1006740295.3719572,36502252.990862876
2023-05-13,0.1173,1050088969.4787656,45248176.10446281
2023-05-14,0.11760000000000001,1057923466.3243463,23773312.82322997
2023-05-15,0.1177,1055113336.1949582,22386969.82213345
2023-05-16,0.1258,1127517299.1228316,89795694.92061567
2023-05-17,0.12380000000000001,1109373424.5839293,55485760.100807525
2023-05-18,0.1245,1114160819.559042,45017738.43741408
2023-05-19,0.12150000000000001,1092069723.854859,35979675.977252804
2023-05-20,0.1245,1120265817.0995047,43585415.01920221
2023-05-21,0.1217,1094537390.9884768,26611907.26662762
2023-05-22,0.1187,1068063639.9707116,23878709.135015905
2023-05-23,0.1193,1072418927.4304194,21489901.3174578
2023-05-24,0.1223,1098615200.1774247,29161917.798289888
2023-05-25,0.1168,1052156621.1480707,39297756.565281235
2023-05-26,0.1165,1047150336.4944465,31076249.602240015
2023-05-27,0.11670000000000001,1048951920.0294172,29716406.46112689
2023-05-28,0.11950000000000001,1074453431.031267,29660168.7227923
2023-05-29,0.1245,1121504004.3638003,40169497.09225941
2023-05-30,0.1269,1142230648.7450218,70883252.952677
2023-05-31,0.1322,1189268755.25223,56359400.046369314
2023-06-01,0.1336,1206799096.6010904,129958211.81619927
2023-06-02,0.1282,1151838956.7745945,329028872.0539618
2023-06-03,0.13040000000000002,1173785244.9640558,87143134.92506649
2023-06-04,0.1292,1162841233.7193313,36624446.30076613
2023-06-05,0.12660000000000002,1138464310.5581012,34632499.353108674
2023-06-06,0.11520000000000001,1037110265.6869818,81385665.60679297
2023-06-07,0.1197,1077152841.355573,53751038.78278311
2023-06-08,0.1134,1022003396.5571321,47515962.284332156
2023-06-09,0.1134,1022691952.9871416,30457030.258017976
2023-06-10,0.11120000000000001,1000066733.2824488,32590009.977438178
2023-06-11,0.10300000000000001,928720231.0745385,115462452.90265648
2023-06-12,0.0993,893714863.6590694,43433741.00080079
2023-06-13,0.0993,893833391.3022786,43275892.92162336
2023-06-14,0.0984,885771521.1538278,37980522.698678054
2023-06-15,0.097,873814999.1838406,44444425.071123175
2023-06-16,0.0974,879032801.2453169,47765517.256742306
2023-06-17,0.09860000000000001,888796589.9216558,32872206.37136816
2023-06-18,0.1022,920692214.873432,37020975.69340778
2023-06-19,0.0994,900901834.2224897,32807155.29215825
2023-06-20,0.10010000000000001,906672812.8243651,25993089.93126062
2023-06-21,0.1039,939774369.3095654,29253169.794486992
2023-06-22,0.109,986802354.5169877,38647438.46175057
2023-06-23,0.10740000000000001,974552113.4520108,50189572.670002915
2023-06-24,0.1124,1015805042.774853,38229097.73740221
2023-06-25,0.1102,996528098.7106673,32801658.64307383
2023-06-26,0.1139,1027527994.6540346,36256224.23145283
2023-06-27,0.1078,973458974.744677,35223626.8942383
2023-06-28,0.1092,988724214.3144912,19220918.38755188
2023-06-29,0.10200000000000001,924911188.9753402,27543033.212596714
2023-06-30,0.1023,927423136.3699129,20611257.521767136
2023-07-01,0.10540000000000001,953677399.744335,45759039.70920144
2023-07-02,0.1053,953486821.953303,25504352.88445927
2023-07-03,0.1182,1069571351.7379913,138346637.2342896
2023-07-04,0.13570000000000002,1232623413.9801102,242329044.59051645
2023-07-05,0.12810000000000002,1165687409.137283,101529232.45028746
2023-07-06,0.1197,1088682467.2896912,49668904.805659905
2023-07-07,0.1169,1060883304.547335,49045656.090379305
2023-07-08,0.1158,1051489530.4752084,41301963.70212216
2023-07-09,0.11660000000000001,1057720526.5009692,22326229.28604278
2023-07-10,0.11560000000000001,1048097595.3666791,20997084.291132305
2023-07-11,0.11420000000000001,1034504900.2214912,33619370.068863764
2023-07-12,0.11410000000000001,1037102217.1374,20126582.271080352
2023-07-13,0.11670000000000001,1061658613.3319703,30624612.296095554
2023-07-14,0.12290000000000001,1113258145.055313,59766767.02195861
2023-07-15,0.1197,1085654404.1159456,55393404.9644597
2023-07-16,0.1212,1099919177.2510464,25583633.49474245
2023-07-17,0.11860000000000001,1074699741.560234,26495716.949998885
2023-07-18,0.12040000000000001,1092495440.7680812,34572840.11045466
2023-07-19,0.11570000000000001,1049956025.6687579,24890427.429760586
2023-07-20,0.11570000000000001,1053723966.3007911,20339055.480206832
2023-07-21,0.117,1065639690.3064376,38282698.94447567
2023-07-22,0.1173,1069085608.9946995,24862675.491563916
2023-07-23,0.11510000000000001,1047036056.0841163,16807435.426637128
2023-07-24,0.1177,1072488520.0503492,19266201.061122634
