date,year,prices,market_caps,total_volumes,v_porcentual_d,MM65
2022-07-23,2022,0.1042,768911089.0871251,62365920.03587331,-2.7077497665732975,0.12009846153846156
2022-07-24,2022,0.1067,789319391.9232537,43307531.373022154,2.399232245681393,0.11925076923076924
2022-07-25,2022,0.1052,780392108.1445549,32754454.707430374,-1.4058106841612017,0.11854
2022-07-26,2022,0.0965,716217749.0994977,32472175.014084768,-8.269961977186313,0.11758923076923077
2022-07-27,2022,0.09730000000000001,718703511.4485391,32273215.950058416,0.829015544041467,0.1165723076923077
2022-07-28,2022,0.1109,818229525.6357478,58015831.21619012,13.977389516957839,0.1159
2022-07-29,2022,0.115,851142880.8999026,84746574.26211682,3.6970243462578933,0.11528461538461539
2022-07-30,2022,0.12760000000000002,953446377.7827281,144672879.96256164,10.956521739130443,0.11492615384615384
2022-07-31,2022,0.1323,968845448.2115345,111314885.71059191,3.6833855799372817,0.11482
2022-08-01,2022,0.1287,952488101.715826,76614033.21618767,-2.7210884353741416,0.11471692307692309
2022-08-02,2022,0.12440000000000001,914449250.7116144,72978068.31855486,-3.3411033411033353,0.11451076923076924
2022-08-03,2022,0.1178,878685731.7383431,90556717.85501975,-5.305466237942125,0.11413384615384616
2022-08-04,2022,0.1183,874561991.7418346,58100686.18914196,0.4244482173174857,0.11354153846153847
2022-08-05,2022,0.1206,890102410.2943535,57238704.62153293,1.9442096365173356,0.11289538461538462
2022-08-06,2022,0.1307,960167606.767314,85923841.53235802,8.374792703150913,0.11262923076923077
2022-08-07,2022,0.128,947161730.0633951,47398328.95374515,-2.065799540933444,0.11225692307692309
2022-08-08,2022,0.12840000000000001,948581643.1580379,43878320.06315441,0.31250000000000444,0.11195076923076924
2022-08-09,2022,0.14880000000000002,1101325755.1766326,205445526.66282323,15.88785046728971,0.11169538461538463
2022-08-10,2022,0.1404,1040927745.6438297,122731668.72848774,-5.645161290322598,0.11145384615384615
2022-08-11,2022,0.1467,1079895211.7242196,107587141.59947461,4.487179487179493,0.11127076923076924
2022-08-12,2022,0.1422,1050305161.9525113,70693885.39576411,-3.0674846625766916,0.11106769230769231
2022-08-13,2022,0.1464,1083086987.248183,57226262.25321856,2.9535864978903037,0.11103538461538462
2022-08-14,2022,0.1438,1061458935.0488491,59191651.8991217,-1.7759562841530019,0.1109723076923077
2022-08-15,2022,0.1395,1031613360.0943667,62088720.41283711,-2.9902642559109904,0.11100615384615385
2022-08-16,2022,0.1346,997131307.6987208,70230822.5585079,-3.51254480286739,0.11119076923076923
2022-08-17,2022,0.13090000000000002,965574415.7352742,65395027.25874067,-2.74888558692421,0.11147846153846154
2022-08-18,2022,0.1228,909431213.4548885,53261589.632999234,-6.18792971734149,0.11174923076923078
2022-08-19,2022,0.115,854964887.6131136,48818373.33527559,-6.351791530944628,0.11189384615384616
2022-08-20,2022,0.1061,785451832.2738277,89781936.3632819,-7.739130434782615,0.11180923076923079
2022-08-21,2022,0.10300000000000001,761663653.5898438,63851865.90772649,-2.9217719132893394,0.11189538461538462
